RH,T_d,w_s,w_d,target,task
0.5609756097560977,-0.2777777777777778,1.5714285714285714,-0.0233082706766916,1,1
0.6585365853658537,-0.25,1.2857142857142856,0.0067669172932331,1,1
0.6585365853658537,-0.2222222222222222,0.9285714285714284,-0.0759398496240601,1,1
0.6097560975609756,-0.2361111111111111,0.6428571428571428,0.0368421052631579,1,1
0.5853658536585366,-0.2222222222222222,-0.142857142857143,0.2548872180451128,1,1
0.5365853658536587,-0.25,0.4999999999999998,0.187218045112782,1,1
0.5609756097560977,-0.2638888888888889,0.3571428571428571,0.0819548872180451,1,1
0.6097560975609756,-0.2638888888888889,0.7142857142857143,0.1345864661654136,1,1
0.5609756097560977,-0.3194444444444445,0.6428571428571428,0.2548872180451128,0,1
0.5121951219512196,-0.4166666666666668,0.4999999999999998,0.3300751879699248,0,1
0.5121951219512196,-0.4444444444444445,-0.0714285714285715,0.1571428571428572,0,1
0.3658536585365854,-0.6111111111111113,-0.142857142857143,0.3150375939849624,0,1
0.4146341463414635,-0.6111111111111113,-0.2142857142857143,-0.038345864661654,0,1
0.5365853658536587,-0.6111111111111113,-0.142857142857143,0.1345864661654136,0,1
0.6341463414634146,-0.7361111111111113,0.2857142857142856,-0.2864661654135338,0,1
0.5609756097560977,-0.8750000000000002,-0.142857142857143,-0.1360902255639097,0,1
0.2682926829268292,-0.7083333333333334,0.0714285714285713,-0.0533834586466165,1,1
0.1951219512195123,-0.6527777777777778,0.2142857142857141,0.0293233082706767,1,1
0.024390243902439,-0.5555555555555556,0.4285714285714286,0.0894736842105263,1,1
0.1219512195121952,-0.5555555555555556,0.6428571428571428,0.3150375939849624,1,1
0.0731707317073171,-0.5694444444444444,0.4285714285714286,0.4729323308270677,1,1
0.0975609756097561,-0.5833333333333333,0.3571428571428571,0.4804511278195489,1,1
0.1951219512195123,-0.5555555555555556,0.0,0.6383458646616542,1,1
0.2195121951219514,-0.6111111111111113,0.3571428571428571,0.4203007518796993,1,1
0.3170731707317073,-0.6250000000000001,-0.142857142857143,0.5030075187969926,1,1
0.4634146341463415,-0.7222222222222222,-0.2857142857142858,0.4052631578947369,1,1
0.6097560975609756,-0.8888888888888891,-0.5714285714285715,-0.812781954887218,0,1
0.7073170731707318,-0.9861111111111112,-0.5714285714285715,-0.812781954887218,0,1
0.804878048780488,-1.0555555555555556,-0.5000000000000001,-0.812781954887218,0,1
0.829268292682927,-1.0972222222222223,-0.5714285714285715,-0.812781954887218,0,1
0.7804878048780489,-1.1805555555555556,-0.5714285714285715,-0.812781954887218,0,1
0.7804878048780489,-1.2361111111111114,-0.5000000000000001,-0.812781954887218,0,1
0.804878048780488,-1.2361111111111114,-0.5000000000000001,-0.812781954887218,0,1
0.829268292682927,-1.222222222222222,-0.5000000000000001,-0.812781954887218,0,1
0.8536585365853661,-1.2083333333333333,-0.5714285714285715,-0.812781954887218,0,1
0.8536585365853661,-0.902777777777778,-0.3571428571428571,-0.7902255639097744,1,1
0.829268292682927,-1.0694444444444444,-0.5000000000000001,-0.7601503759398496,1,1
0.8536585365853661,-1.2083333333333333,-0.5000000000000001,-0.7526315789473684,1,1
0.829268292682927,-1.2500000000000002,-0.5000000000000001,-0.7526315789473684,0,1
0.7804878048780489,-1.2500000000000002,-0.5714285714285715,-0.737593984962406,1,1
0.3902439024390244,-0.9166666666666669,-0.5714285714285715,-0.7,1,1
0.024390243902439,-0.6944444444444445,-0.3571428571428571,-0.1661654135338345,1,1
-0.146341463414634,-0.6527777777777778,0.0,-0.7676691729323308,1,1
-0.0731707317073168,-0.6805555555555557,0.2142857142857141,0.4729323308270677,1,1
-0.1951219512195121,-0.6944444444444445,0.1428571428571428,-0.1360902255639097,1,1
-0.1951219512195121,-0.6944444444444445,0.0714285714285713,0.0218045112781955,1,1
0.048780487804878,-0.6111111111111113,0.3571428571428571,0.2924812030075188,1,1
0.1951219512195123,-0.6111111111111113,0.0,0.3150375939849624,1,1
0.2439024390243904,-0.6111111111111113,0.3571428571428571,0.3977443609022557,1,1
0.2439024390243904,-0.6250000000000001,-0.2857142857142858,-0.0157894736842104,1,1
0.4146341463414635,-0.7222222222222222,-0.5000000000000001,0.743609022556391,1,1
0.5121951219512196,-0.7777777777777778,-0.5714285714285715,0.7360902255639098,0,1
0.5609756097560977,-0.8055555555555557,-0.5000000000000001,-0.2037593984962405,0,1
0.5121951219512196,-0.7916666666666666,-0.5000000000000001,-0.5947368421052631,1,1
0.4634146341463415,-0.8055555555555557,-0.5000000000000001,-0.5345864661654135,1,1
0.5121951219512196,-0.7500000000000001,-0.4285714285714286,-0.5195488721804511,1,1
0.4390243902439025,-0.6805555555555557,-0.3571428571428571,-0.4593984962406015,1,1
0.2439024390243904,-0.5833333333333333,-0.3571428571428571,0.224812030075188,1,1
0.024390243902439,-0.6111111111111113,0.3571428571428571,0.2323308270676692,1,1
-0.0731707317073168,-0.7083333333333334,-0.3571428571428571,0.4804511278195489,1,1
-0.1951219512195121,-0.8472222222222222,-0.2142857142857143,0.4052631578947369,1,1
-0.0975609756097559,-0.8055555555555557,-0.2857142857142858,0.1195488721804511,1,1
0.024390243902439,-0.6666666666666669,-0.4285714285714286,-0.1285714285714285,1,1
-0.2439024390243901,-0.7777777777777778,0.1428571428571428,0.4127819548872181,1,1
-0.1951219512195121,-0.6666666666666669,-0.3571428571428571,-0.7676691729323308,1,1
-0.170731707317073,-0.5833333333333333,-0.5714285714285715,-0.256390977443609,1,1
-0.4878048780487803,-0.7083333333333334,-0.0714285714285715,-0.4593984962406015,1,1
-0.3658536585365852,-0.5416666666666667,0.2142857142857141,0.6082706766917294,1,1
-0.2439024390243901,-0.2361111111111111,0.0714285714285713,0.3676691729323308,1,1
-0.1951219512195121,-0.1388888888888889,0.0714285714285713,-0.9330827067669172,1,1
-0.170731707317073,-0.125,-0.142857142857143,-1.1360902255639098,1,1
0.048780487804878,-0.1805555555555556,-0.142857142857143,0.8413533834586466,1,1
0.3414634146341463,-0.2777777777777778,-0.4285714285714286,0.6082706766917294,1,1
0.5853658536585366,-0.3194444444444445,-0.642857142857143,0.3526315789473684,0,1
0.7073170731707318,-0.3472222222222222,-0.4285714285714286,0.1721804511278196,0,1
0.7804878048780489,-0.2916666666666667,-0.5714285714285715,-0.8203007518796992,1,1
0.829268292682927,-0.3333333333333333,-0.642857142857143,-0.4819548872180451,0,1
0.8780487804878048,-0.5000000000000001,-0.642857142857143,0.2022556390977444,0,1
0.8536585365853661,-0.4722222222222222,-0.5000000000000001,-0.2789473684210526,1,1
0.8780487804878048,-0.4583333333333334,-0.642857142857143,-0.331578947368421,1,1
0.951219512195122,-0.6111111111111113,-0.7142857142857143,0.1345864661654136,0,1
0.975609756097561,-0.7500000000000001,-0.642857142857143,0.0067669172932331,0,1
1.024390243902439,-0.861111111111111,-0.5000000000000001,0.0142857142857143,0,1
0.951219512195122,-1.0,-0.5714285714285715,0.0142857142857143,0,1
0.975609756097561,-0.9583333333333336,-0.5000000000000001,-0.0308270676691728,1,1
0.975609756097561,-0.9305555555555556,-0.5000000000000001,-0.0834586466165413,1,1
0.951219512195122,-1.0416666666666667,-0.4285714285714286,-0.256390977443609,0,1
0.951219512195122,-1.0416666666666667,-0.5000000000000001,-0.1887218045112781,0,1
0.951219512195122,-0.8333333333333334,-0.5714285714285715,-0.3390977443609022,1,1
0.9268292682926828,-0.6527777777777778,-0.5000000000000001,-0.4293233082706766,1,1
0.951219512195122,-0.4722222222222222,-0.3571428571428571,-0.7977443609022556,1,1
0.975609756097561,-0.3472222222222222,-0.2857142857142858,-0.8428571428571429,1,1
0.951219512195122,-0.1805555555555556,-0.2142857142857143,-1.0759398496240602,1,1
0.6585365853658537,-0.0277777777777778,0.4999999999999998,-1.256390977443609,1,1
0.3902439024390244,-0.0833333333333333,0.3571428571428571,-1.256390977443609,1,1
0.6097560975609756,-0.1944444444444444,0.0714285714285713,-1.369172932330827,1,1
0.4878048780487806,-0.3194444444444445,0.0714285714285713,-0.3240601503759398,1,1
0.6829268292682927,-0.3888888888888889,-0.0714285714285715,-0.0233082706766916,1,1
0.8536585365853661,-0.4722222222222222,-0.2142857142857143,0.6909774436090226,1,1
0.8780487804878048,-0.5694444444444444,-0.0714285714285715,0.743609022556391,1,1
0.6341463414634146,-0.5833333333333333,0.1428571428571428,0.0443609022556391,1,1
0.7317073170731708,-0.6111111111111113,-0.142857142857143,0.0593984962406015,1,1
0.8536585365853661,-0.6944444444444445,-0.4285714285714286,0.6909774436090226,0,1
0.8780487804878048,-0.763888888888889,-0.5000000000000001,0.6233082706766918,0,1
0.9024390243902438,-0.8194444444444445,-0.4285714285714286,0.7285714285714286,0,1
0.829268292682927,-0.861111111111111,-0.5714285714285715,0.6383458646616542,1,1
0.8536585365853661,-0.8888888888888891,-0.5714285714285715,0.5406015037593985,0,1
0.8536585365853661,-0.902777777777778,-0.5714285714285715,0.7661654135338346,0,1
0.804878048780488,-0.9166666666666669,-0.5714285714285715,0.6233082706766918,1,1
0.804878048780488,-0.9305555555555556,-0.5714285714285715,0.5556390977443609,0,1
0.7560975609756099,-0.8194444444444445,-0.5714285714285715,-0.3616541353383458,1,1
0.6829268292682927,-0.6944444444444445,-0.5714285714285715,0.8187969924812031,1,1
0.6097560975609756,-0.4722222222222222,-0.7142857142857143,0.4278195488721805,1,1
0.0731707317073171,-0.4027777777777778,-0.5714285714285715,-0.7075187969924812,1,1
-0.0975609756097559,-0.4583333333333334,0.0,-1.000751879699248,1,1
-0.146341463414634,-0.3611111111111111,-0.0714285714285715,-0.7451127819548872,1,1
-0.2195121951219511,-0.2916666666666667,-0.0714285714285715,-1.2714285714285714,1,1
-0.146341463414634,-0.2916666666666667,-0.142857142857143,-0.7977443609022556,1,1
-0.1219512195121949,-0.2083333333333333,-0.3571428571428571,-1.2263157894736842,1,1
0.1219512195121952,-0.1666666666666667,-0.2857142857142858,-0.3541353383458646,1,1
0.4878048780487806,-0.2361111111111111,-0.2857142857142858,0.6383458646616542,1,1
0.6097560975609756,-0.3194444444444445,-0.4285714285714286,0.593233082706767,1,1
0.6341463414634146,-0.3472222222222222,-0.5714285714285715,0.6007518796992481,1,1
0.6585365853658537,-0.3333333333333333,-0.5714285714285715,0.5255639097744361,0,1
0.6341463414634146,-0.4305555555555556,-0.5714285714285715,0.5406015037593985,0,1
0.3902439024390244,-0.5416666666666667,-0.3571428571428571,0.4954887218045113,1,1
-0.0975609756097559,-0.638888888888889,0.1428571428571428,0.4127819548872181,1,1
-0.146341463414634,-0.6250000000000001,0.2857142857142856,0.3150375939849624,1,1
-0.0487804878048778,-0.5833333333333333,-0.142857142857143,0.3225563909774436,1,1
0.024390243902439,-0.5277777777777779,-0.2142857142857143,-0.0909774436090225,1,1
0.1463414634146342,-0.4722222222222222,-0.2142857142857143,0.4503759398496241,1,1
0.3170731707317073,-0.4305555555555556,-0.3571428571428571,0.706015037593985,1,1
0.4634146341463415,-0.4166666666666668,-0.5000000000000001,0.4879699248120301,1,1
0.4390243902439025,-0.2777777777777778,0.2857142857142856,0.1571428571428572,1,1
0.5365853658536587,-0.1666666666666667,0.2142857142857141,-0.038345864661654,1,1
0.4634146341463415,-0.2222222222222222,-0.142857142857143,0.2398496240601504,1,1
0.4634146341463415,-0.1944444444444444,0.2857142857142856,-0.1360902255639097,1,1
0.4878048780487806,-0.1111111111111111,0.5714285714285713,-0.0684210526315789,1,1
0.3658536585365854,-0.1527777777777778,0.9285714285714284,0.0443609022556391,1,1
0.2926829268292683,-0.1666666666666667,0.5714285714285713,-0.0157894736842104,1,1
0.2195121951219514,-0.2222222222222222,0.6428571428571428,0.0067669172932331,1,1
0.1463414634146342,-0.25,0.4999999999999998,-0.0082706766917292,1,1
0.1219512195121952,-0.3055555555555556,0.4285714285714286,-0.1436090225563909,1,1
0.7073170731707318,-0.0694444444444444,0.0714285714285713,-0.775187969924812,0,1
0.951219512195122,-0.0416666666666666,-0.5000000000000001,-0.8052631578947368,0,1
1.0,-0.0416666666666666,-0.7142857142857143,-0.2187969924812029,0,1
1.0,-0.0694444444444444,-0.7857142857142858,-0.000751879699248,0,1
1.024390243902439,-0.0694444444444444,-0.5714285714285715,-0.2789473684210526,0,1
0.8536585365853661,-0.1805555555555556,-0.5714285714285715,-0.1511278195488721,1,1
0.7560975609756099,-0.2777777777777778,-0.3571428571428571,0.3075187969924812,0,1
0.6585365853658537,-0.3611111111111111,0.1428571428571428,0.1646616541353384,0,1
0.4878048780487806,-0.4722222222222222,0.4285714285714286,0.0969924812030075,1,1
0.5609756097560977,-0.4027777777777778,0.7857142857142858,-0.0308270676691728,1,1
0.7317073170731708,-0.3194444444444445,0.9285714285714284,-0.0684210526315789,0,1
0.7317073170731708,-0.2916666666666667,0.4285714285714286,-0.1210526315789473,1,1
0.804878048780488,-0.2916666666666667,-0.2142857142857143,-0.3015037593984962,0,1
0.5609756097560977,-0.375,0.5714285714285713,0.0669172932330827,1,1
0.6097560975609756,-0.3472222222222222,1.3571428571428572,-0.000751879699248,1,1
0.6341463414634146,-0.3611111111111111,0.7142857142857143,0.1045112781954887,1,1
0.9024390243902438,-0.2222222222222222,-0.2857142857142858,-0.1436090225563909,0,1
0.6829268292682927,-0.3472222222222222,0.7857142857142858,0.3075187969924812,1,1
0.3658536585365854,-0.4305555555555556,1.6428571428571428,0.262406015037594,1,1
0.2439024390243904,-0.4583333333333334,2.071428571428572,0.3150375939849624,1,1
0.2439024390243904,-0.5000000000000001,1.0714285714285714,0.1421052631578948,1,1
0.1951219512195123,-0.5555555555555556,0.857142857142857,0.1646616541353384,1,1
0.1219512195121952,-0.5416666666666667,0.7142857142857143,0.2924812030075188,1,1
0.0731707317073171,-0.5972222222222224,0.3571428571428571,0.1421052631578948,1,1
0.1463414634146342,-0.6805555555555557,0.0714285714285713,0.262406015037594,1,1
0.2195121951219514,-0.7083333333333334,0.2857142857142856,0.2097744360902256,1,1
0.3170731707317073,-0.6666666666666669,0.0,0.2548872180451128,1,1
0.4146341463414635,-0.7777777777777778,0.2857142857142856,0.2849624060150376,0,1
0.3414634146341463,-0.861111111111111,0.4999999999999998,0.1571428571428572,0,1
0.3170731707317073,-0.902777777777778,0.5714285714285713,0.2172932330827068,0,1
0.4146341463414635,-0.9444444444444444,0.0,0.3827067669172933,0,1
0.4878048780487806,-0.8055555555555557,-0.142857142857143,0.2699248120300752,1,1
0.3658536585365854,-0.7777777777777778,-0.0714285714285715,-0.6248120300751879,1,1
0.1219512195121952,-0.7777777777777778,1.142857142857143,-0.1135338345864661,1,1
0.0975609756097561,-0.7222222222222222,1.8571428571428572,-0.0684210526315789,1,1
0.1463414634146342,-0.6805555555555557,1.5000000000000002,-0.1135338345864661,1,1
0.1463414634146342,-0.6666666666666669,0.7142857142857143,-0.2639097744360902,1,1
0.4390243902439025,-0.4722222222222222,0.6428571428571428,-0.6924812030075188,1,1
0.6097560975609756,-0.3055555555555556,1.5714285714285714,-0.0684210526315789,1,1
0.7317073170731708,-0.1944444444444444,2.3571428571428577,-0.0308270676691728,1,1
0.8536585365853661,-0.0694444444444444,1.9285714285714288,0.0443609022556391,1,1
0.7317073170731708,-0.0694444444444444,3.0,0.1120300751879699,1,1
0.6341463414634146,-0.0416666666666666,3.2857142857142856,0.0969924812030075,1,1
0.829268292682927,0.0555555555555555,2.2142857142857144,0.0443609022556391,1,1
0.975609756097561,0.1388888888888889,1.2142857142857142,-0.0157894736842104,1,1
1.024390243902439,0.1805555555555555,0.2142857142857141,0.0669172932330827,1,1
0.951219512195122,-0.0138888888888889,1.2142857142857142,0.2774436090225564,1,1
0.829268292682927,-0.0555555555555555,1.142857142857143,0.0894736842105263,1,1
0.6341463414634146,-0.1944444444444444,0.5714285714285713,0.1195488721804511,1,1
0.6341463414634146,-0.2361111111111111,0.3571428571428571,0.262406015037594,1,1
0.5853658536585366,-0.2222222222222222,0.857142857142857,0.1947368421052632,1,1
0.5609756097560977,-0.2638888888888889,0.4285714285714286,0.2172932330827068,1,1
0.4634146341463415,-0.3194444444444445,0.3571428571428571,0.1721804511278196,1,1
0.4390243902439025,-0.3472222222222222,0.5714285714285713,0.1045112781954887,1,1
0.2926829268292683,-0.4444444444444445,1.142857142857143,0.2097744360902256,1,1
0.2926829268292683,-0.4722222222222222,0.7142857142857143,0.1796992481203008,1,1
0.3658536585365854,-0.4722222222222222,0.2857142857142856,0.0744360902255639,0,1
0.4146341463414635,-0.5000000000000001,0.0,0.262406015037594,0,1
0.3414634146341463,-0.4861111111111112,-0.0714285714285715,0.0593984962406015,1,1
0.3902439024390244,-0.5000000000000001,-0.142857142857143,0.0819548872180451,1,1
0.4146341463414635,-0.4722222222222222,0.0,0.2097744360902256,1,1
0.3658536585365854,-0.4722222222222222,0.2142857142857141,0.2097744360902256,1,1
0.3902439024390244,-0.4861111111111112,0.5714285714285713,0.1120300751879699,1,1
0.4390243902439025,-0.4583333333333334,0.4999999999999998,0.1421052631578948,1,1
0.6585365853658537,-0.3194444444444445,0.3571428571428571,0.0969924812030075,0,1
0.5365853658536587,-0.3611111111111111,0.5714285714285713,0.1045112781954887,1,1
0.3902439024390244,-0.3611111111111111,0.4285714285714286,0.0368421052631579,1,1
0.2926829268292683,-0.3472222222222222,0.7142857142857143,0.0593984962406015,1,1
0.3902439024390244,-0.3333333333333333,0.9285714285714284,0.0368421052631579,1,1
0.2926829268292683,-0.3055555555555556,0.9285714285714284,-0.1436090225563909,1,1
0.2195121951219514,-0.2638888888888889,1.5000000000000002,-0.1436090225563909,1,1
0.3658536585365854,-0.1666666666666667,0.7857142857142858,-0.4218045112781954,1,1
0.5609756097560977,-0.0277777777777778,0.0714285714285713,-0.9180451127819548,1,1
0.7317073170731708,0.0694444444444444,-0.0714285714285715,-1.3090225563909774,1,1
0.975609756097561,0.0416666666666666,-0.5714285714285715,-0.1812030075187969,1,1
0.8536585365853661,0.1527777777777777,-0.0714285714285715,-0.3466165413533834,1,1
0.6341463414634146,0.2222222222222222,1.2142857142857142,-0.1060150375939849,1,1
0.5365853658536587,0.2361111111111111,1.2857142857142856,-0.0909774436090225,1,1
0.5609756097560977,0.2638888888888889,0.857142857142857,-0.1210526315789473,1,1
0.5365853658536587,0.2777777777777778,1.2857142857142856,-0.0909774436090225,1,1
0.4146341463414635,0.2361111111111111,1.5714285714285714,-0.0834586466165413,1,1
0.4146341463414635,0.2777777777777778,1.8571428571428572,-0.0984962406015037,1,1
0.4146341463414635,0.3055555555555556,2.5,-0.0233082706766916,1,1
0.3902439024390244,0.3055555555555556,2.428571428571429,-0.0458646616541352,1,1
0.3658536585365854,0.3194444444444445,3.0,0.0443609022556391,1,1
0.3658536585365854,0.3333333333333333,2.785714285714286,0.0518796992481203,1,1
0.2926829268292683,0.3194444444444445,3.571428571428572,0.0518796992481203,1,1
0.3170731707317073,0.3194444444444445,2.857142857142857,-0.0082706766917292,1,1
0.3170731707317073,0.3194444444444445,3.2142857142857144,0.0518796992481203,1,1
0.4878048780487806,0.4583333333333333,2.714285714285715,-0.0157894736842104,1,1
0.3902439024390244,0.4444444444444445,2.857142857142857,0.0142857142857143,1,1
0.5121951219512196,0.5000000000000001,2.5,-0.0157894736842104,1,1
0.5853658536585366,0.4861111111111111,2.571428571428572,-0.0233082706766916,1,1
0.6585365853658537,0.513888888888889,2.3571428571428577,0.0218045112781955,0,1
0.7317073170731708,0.4861111111111111,1.5714285714285714,-0.0082706766917292,0,1
0.7317073170731708,0.4722222222222222,1.7857142857142856,0.0067669172932331,0,1
0.7560975609756099,0.513888888888889,1.3571428571428572,0.0518796992481203,1,1
0.7560975609756099,0.3333333333333333,0.4999999999999998,0.262406015037594,0,1
0.8780487804878048,0.1944444444444444,0.5714285714285713,0.1270676691729323,0,1
0.9268292682926828,0.2083333333333333,-0.3571428571428571,0.0443609022556391,0,1
0.829268292682927,0.1805555555555555,0.1428571428571428,0.0744360902255639,1,1
0.7073170731707318,0.0694444444444444,0.1428571428571428,0.3676691729323308,1,1
0.6829268292682927,0.0416666666666666,0.2857142857142856,0.5030075187969926,1,1
0.6585365853658537,-0.0972222222222222,-0.0714285714285715,0.6759398496240602,0,1
0.6097560975609756,-0.1388888888888889,0.2142857142857141,0.4578947368421053,0,1
0.5853658536585366,-0.1666666666666667,0.0,0.4804511278195489,0,1
0.6097560975609756,-0.2916666666666667,0.0,0.375187969924812,0,1
0.5609756097560977,-0.4027777777777778,0.6428571428571428,0.4203007518796993,0,1
0.5853658536585366,-0.4583333333333334,0.4999999999999998,0.3676691729323308,0,1
0.6585365853658537,-0.5555555555555556,0.5714285714285713,0.187218045112782,0,1
0.6341463414634146,-0.5833333333333333,0.0714285714285713,-0.2187969924812029,0,1
0.6097560975609756,-0.5972222222222224,1.142857142857143,0.0819548872180451,0,1
0.6585365853658537,-0.5555555555555556,0.2142857142857141,-0.2112781954887217,0,1
0.2926829268292683,-0.5972222222222224,0.4999999999999998,-0.038345864661654,1,1
0.2439024390243904,-0.5000000000000001,0.7857142857142858,0.0218045112781955,1,1
0.0975609756097561,-0.5277777777777779,0.4999999999999998,-0.1586466165413533,1,1
0.024390243902439,-0.5972222222222224,0.857142857142857,-0.1285714285714285,1,1
-0.0731707317073168,-0.638888888888889,0.2857142857142856,-0.4518796992481202,1,1
-0.170731707317073,-0.7083333333333334,0.2857142857142856,-0.4744360902255639,1,1
0.0975609756097561,-0.4583333333333334,0.9285714285714284,0.0819548872180451,1,1
0.1707317073170733,-0.3888888888888889,0.1428571428571428,-0.2789473684210526,1,1
0.2439024390243904,-0.3611111111111111,-0.142857142857143,-1.3240601503759395,1,1
0.2439024390243904,-0.375,0.4999999999999998,-0.3240601503759398,1,1
0.4634146341463415,-0.1666666666666667,1.4285714285714286,-0.1360902255639097,1,1
0.6829268292682927,-0.0416666666666666,1.4285714285714286,-0.1210526315789473,1,1
0.8536585365853661,0.0694444444444444,1.2857142857142856,-0.0834586466165413,0,1
0.9268292682926828,0.1666666666666666,1.4285714285714286,-0.0834586466165413,1,1
0.8780487804878048,0.1944444444444444,1.7142857142857144,-0.0984962406015037,1,1
0.7560975609756099,0.1944444444444444,2.785714285714286,-0.0458646616541352,1,1
0.7073170731707318,0.1805555555555555,3.571428571428572,-0.0157894736842104,1,1
0.6585365853658537,0.1805555555555555,3.1428571428571432,0.0443609022556391,1,1
0.7317073170731708,0.2222222222222222,2.714285714285715,0.0142857142857143,1,1
0.804878048780488,0.2361111111111111,1.8571428571428572,0.0067669172932331,1,1
0.804878048780488,0.2361111111111111,0.857142857142857,-0.0082706766917292,1,1
0.829268292682927,0.2638888888888889,0.4285714285714286,0.0443609022556391,1,1
0.804878048780488,0.2638888888888889,0.6428571428571428,0.1721804511278196,1,1
0.6829268292682927,0.1805555555555555,0.6428571428571428,0.1646616541353384,1,1
0.7073170731707318,0.2083333333333333,0.6428571428571428,0.0969924812030075,1,1
0.6341463414634146,0.2222222222222222,1.2142857142857142,0.0744360902255639,1,1
0.4634146341463415,0.1666666666666666,1.5714285714285714,-0.0458646616541352,1,1
0.2439024390243904,0.1111111111111111,1.5714285714285714,-0.0308270676691728,1,1
0.048780487804878,-0.0555555555555555,1.2142857142857142,-0.0759398496240601,1,1
0.0731707317073171,0.0555555555555555,0.5714285714285713,-0.0157894736842104,1,1
0.1707317073170733,0.0694444444444444,0.4285714285714286,0.1120300751879699,1,1
0.1951219512195123,-0.0416666666666666,0.1428571428571428,0.3150375939849624,1,1
0.1707317073170733,-0.1666666666666667,0.4999999999999998,0.1045112781954887,1,1
0.2439024390243904,-0.1527777777777778,-0.142857142857143,0.1721804511278196,1,1
0.1951219512195123,-0.1527777777777778,0.2857142857142856,0.187218045112782,1,1
0.2439024390243904,-0.1527777777777778,0.2857142857142856,0.187218045112782,0,1
0.2926829268292683,-0.0972222222222222,-0.3571428571428571,0.3,1,1
0.5365853658536587,0.1666666666666666,-0.0714285714285715,0.1796992481203008,1,1
0.8536585365853661,0.3055555555555556,-0.4285714285714286,-0.2187969924812029,0,1
0.7073170731707318,0.2083333333333333,0.3571428571428571,0.3827067669172933,1,1
0.6829268292682927,0.1527777777777777,0.1428571428571428,0.0894736842105263,1,1
0.4634146341463415,0.0277777777777777,0.2857142857142856,0.149624060150376,1,1
0.5853658536585366,0.0833333333333333,0.7142857142857143,0.1345864661654136,1,1
0.6829268292682927,0.1527777777777777,-0.142857142857143,0.2097744360902256,1,1
0.6097560975609756,0.0972222222222222,0.0,0.1270676691729323,1,1
0.4634146341463415,0.0,0.5714285714285713,0.0969924812030075,1,1
0.3902439024390244,-0.0694444444444444,0.857142857142857,0.2398496240601504,1,1
0.3414634146341463,-0.0833333333333333,0.857142857142857,0.2473684210526316,1,1
0.2439024390243904,-0.0694444444444444,0.857142857142857,0.3827067669172933,1,1
0.1707317073170733,-0.0416666666666666,1.5714285714285714,0.2924812030075188,1,1
0.0731707317073171,-0.0833333333333333,0.9285714285714284,0.3225563909774436,1,1
0.1219512195121952,-0.0833333333333333,0.7142857142857143,0.337593984962406,1,1
0.2195121951219514,-0.0277777777777778,0.857142857142857,0.1571428571428572,1,1
0.1951219512195123,-0.0555555555555555,0.6428571428571428,0.3,1,1
0.2195121951219514,-0.0416666666666666,0.6428571428571428,0.3601503759398496,1,1
0.2682926829268292,-0.0416666666666666,0.3571428571428571,0.3150375939849624,1,1
0.2926829268292683,-0.0972222222222222,0.2142857142857141,0.0669172932330827,1,1
0.3658536585365854,-0.0694444444444444,-0.0714285714285715,0.1345864661654136,0,1
0.3170731707317073,-0.0694444444444444,0.5714285714285713,0.0819548872180451,1,1
0.4634146341463415,0.0277777777777777,-0.3571428571428571,0.1796992481203008,1,1
0.4634146341463415,0.0277777777777777,0.5714285714285713,0.0819548872180451,1,1
0.3902439024390244,0.0,0.7142857142857143,0.0293233082706767,1,1
0.2926829268292683,-0.0277777777777778,0.4999999999999998,0.0744360902255639,1,1
0.2682926829268292,-0.0277777777777778,0.6428571428571428,0.1270676691729323,1,1
0.2682926829268292,-0.0555555555555555,0.5714285714285713,-0.0609022556390977,1,1
0.2682926829268292,-0.0694444444444444,0.4285714285714286,0.149624060150376,1,1
0.2195121951219514,-0.1111111111111111,0.7142857142857143,0.337593984962406,1,1
0.2682926829268292,-0.1111111111111111,0.0,0.3526315789473684,1,1
0.3414634146341463,-0.1388888888888889,0.0714285714285713,0.187218045112782,0,1
0.4390243902439025,-0.1527777777777778,0.2142857142857141,0.2022556390977444,0,1
0.4390243902439025,-0.1527777777777778,-0.142857142857143,0.2699248120300752,0,1
0.5365853658536587,-0.125,-0.5714285714285715,0.3601503759398496,0,1
0.1707317073170733,-0.0694444444444444,-0.0714285714285715,-0.000751879699248,1,1
0.0,-0.0277777777777778,0.2857142857142856,-0.0984962406015037,1,1
-0.1219512195121949,-0.0833333333333333,0.3571428571428571,-0.0533834586466165,1,1
-0.146341463414634,-0.0972222222222222,0.4285714285714286,-0.0308270676691728,1,1
-0.0975609756097559,-0.0416666666666666,0.3571428571428571,-0.1586466165413533,1,1
-0.0731707317073168,0.0138888888888888,0.4285714285714286,-0.1661654135338345,1,1
-0.0731707317073168,0.0277777777777777,0.0,-0.2037593984962405,1,1
0.1463414634146342,0.1527777777777777,0.0,-0.3616541353383458,1,1
0.2439024390243904,0.0555555555555555,-0.3571428571428571,0.0368421052631579,1,1
0.3902439024390244,-0.0138888888888889,-0.142857142857143,0.6157894736842106,1,1
0.4634146341463415,-0.0555555555555555,-0.2857142857142858,0.5556390977443609,0,1
0.4390243902439025,-0.0833333333333333,-0.0714285714285715,0.6157894736842106,0,1
0.1707317073170733,-0.0833333333333333,0.2142857142857141,0.3300751879699248,1,1
0.3170731707317073,-0.0416666666666666,-0.2142857142857143,0.5556390977443609,1,1
0.6341463414634146,-0.0694444444444444,-0.4285714285714286,0.6909774436090226,0,1
